Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeBaseComponent,11,2,3,141,0,net.md_5.bungee.protocol.TagUtil,net.md_5.bungee.protocol.TagUtil; net.md_5.bungee.chat.ComponentSerializer; net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeComponentStyle,5,1,3,157,0,net.md_5.bungee.protocol.TagUtil,net.md_5.bungee.protocol.TagUtil; net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeArray,7,2,2,165,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,toArray,5,1,1,175,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readArray,3,1,1,183,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readArray,9,2,2,188,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readVarIntArray,8,2,1,200,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeStringArray,6,2,2,213,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readStringArray,8,2,1,222,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readVarInt,3,1,1,233,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readVarInt,16,4,2,238,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeVarInt,14,4,2,263,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readVarShort,9,2,1,285,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeVarShort,11,3,2,297,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeUUID,4,1,2,312,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readUUID,3,1,1,318,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeProperties,18,4,2,323,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readProperties,14,3,1,347,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writePublicKey,11,2,2,366,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readPublicKey,6,2,1,380,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeNumberFormat,13,4,3,390,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readNumberFormat,0,4,2,406,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readTag,23,3,2,422,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeTag,16,2,3,450,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeEnumSet,8,2,3,470,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readEnumSet,11,3,2,483,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,readFixedBitSet,5,1,2,500,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,writeFixedBitSet,6,2,3,508,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,read,3,1,1,517,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,read,3,1,4,522,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,read,3,1,3,527,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,write,3,1,1,532,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,write,3,1,4,537,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,write,3,1,3,542,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,nextProtocol,3,1,0,547,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,handle,0,1,1,552,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,equals,0,1,1,554,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,hashCode,0,1,0,557,0,,
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,toString,0,1,0,560,0,,
BungeeCord1,net.md_5.bungee.protocol,Either,isLeft,3,1,0,16,0,,
BungeeCord1,net.md_5.bungee.protocol,Either,isRight,3,1,0,21,0,,
BungeeCord1,net.md_5.bungee.protocol,Either,left,3,1,1,26,0,,
BungeeCord1,net.md_5.bungee.protocol,Either,right,3,1,1,31,0,,
BungeeCord1,net.md_5.bungee.protocol,Either,getLeftOrCompute,8,2,1,36,0,net.md_5.bungee.protocol.Either,net.md_5.bungee.protocol.Either
BungeeCord1,net.md_5.bungee.protocol,Either,getRightOrCompute,8,2,1,47,0,net.md_5.bungee.protocol.Either,net.md_5.bungee.protocol.Either
BungeeCord1,net.md_5.bungee.protocol,KickStringWriter,encode,7,2,3,12,0,,
BungeeCord1,net.md_5.bungee.protocol,LegacyDecoder,decode,22,5,3,14,0,,
BungeeCord1,net.md_5.bungee.protocol,MinecraftDecoder,decode,27,5,3,22,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,MinecraftEncoder,encode,5,1,3,22,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,OverflowPacketException,OverflowPacketException,3,1,1,6,0,,
BungeeCord1,net.md_5.bungee.protocol,PacketWrapper,trySingleRelease,6,2,0,17,0,,
BungeeCord1,net.md_5.bungee.protocol,Property,Property,3,1,2,15,0,,
BungeeCord1,net.md_5.bungee.protocol,SeenMessages,read,4,1,3,20,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,SeenMessages,write,4,1,3,27,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,SeenMessages,handle,3,1,1,34,0,,
BungeeCord1,net.md_5.bungee.protocol,TagUtil,fromJson,0,24,1,34,0,net.md_5.bungee.protocol.TagUtil,net.md_5.bungee.protocol.TagUtil
BungeeCord1,net.md_5.bungee.protocol,TagUtil,toJson,0,21,1,150,0,net.md_5.bungee.protocol.TagUtil,net.md_5.bungee.protocol.TagUtil
BungeeCord1,net.md_5.bungee.protocol,Varint21FrameDecoder,decode,41,9,3,15,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,Varint21LengthFieldExtraBufPrepender,encode,7,1,3,17,0,net.md_5.bungee.protocol.Varint21LengthFieldPrepender,net.md_5.bungee.protocol.Varint21LengthFieldPrepender; net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,Varint21LengthFieldPrepender,encode,7,1,3,16,0,net.md_5.bungee.protocol.Varint21LengthFieldPrepender,net.md_5.bungee.protocol.Varint21LengthFieldPrepender; net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol,Varint21LengthFieldPrepender,varintSize,15,5,1,27,0,,
BungeeCord1,net.md_5.bungee.protocol,TagUtilTest,testDissembleReassemble,7,1,1,14,0,net.md_5.bungee.protocol.TagUtil,net.md_5.bungee.protocol.TagUtil
BungeeCord1,net.md_5.bungee.protocol,TagUtilTest,testStringLiteral,3,1,0,24,1,,
BungeeCord1,net.md_5.bungee.protocol.packet,BossBar,BossBar,4,1,2,27,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,BossBar,read,26,6,3,33,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,BossBar,write,26,6,3,69,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,BossBar,handle,3,1,1,105,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,Chat,Chat,3,1,1,23,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,Chat,Chat,3,1,2,28,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,Chat,Chat,5,1,3,33,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,Chat,read,9,3,3,40,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Chat,write,9,3,3,54,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Chat,handle,3,1,1,68,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ClearTitles,read,3,1,3,21,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ClearTitles,write,3,1,3,27,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ClearTitles,handle,3,1,1,33,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ClientChat,read,25,6,3,29,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ClientChat,write,23,6,3,62,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ClientChat,handle,3,1,1,92,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ClientCommand,read,31,6,3,32,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ClientCommand,write,24,6,3,73,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ClientCommand,handle,3,1,1,106,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ClientSettings,read,16,4,3,29,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ClientSettings,write,21,5,3,51,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ClientSettings,handle,3,1,1,79,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ClientStatus,read,3,1,1,20,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ClientStatus,write,3,1,1,26,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ClientStatus,handle,3,1,1,32,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,Commands,read,0,10,3,59,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Commands,write,66,16,3,127,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Commands,handle,3,1,1,227,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,Commands,binaryFlag,10,3,2,1021,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,CookieRequest,read,3,1,3,21,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,CookieRequest,write,3,1,3,27,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,CookieRequest,handle,3,1,1,33,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,CookieResponse,read,4,1,3,22,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,CookieResponse,write,4,1,3,29,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,CookieResponse,handle,3,1,1,36,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,DisconnectReportDetails,read,8,2,3,24,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,DisconnectReportDetails,write,8,2,3,37,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,DisconnectReportDetails,handle,3,1,1,50,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,EncryptionRequest,read,8,2,3,24,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,EncryptionRequest,write,8,2,3,36,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,EncryptionRequest,handle,3,1,1,48,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,EncryptionResponse,read,9,2,3,23,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,EncryptionResponse,write,13,3,3,35,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,EncryptionResponse,handle,3,1,1,53,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,EntityStatus,read,4,1,1,24,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,EntityStatus,write,4,1,1,31,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,EntityStatus,handle,3,1,1,38,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,FinishConfiguration,read,2,1,3,16,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,FinishConfiguration,write,2,1,3,21,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,FinishConfiguration,nextProtocol,3,1,0,26,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,FinishConfiguration,handle,3,1,1,32,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,GameState,read,4,1,1,23,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,GameState,write,4,1,1,30,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,GameState,handle,3,1,1,37,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,Handshake,read,6,1,1,23,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Handshake,write,6,1,1,32,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Handshake,handle,3,1,1,41,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,KeepAlive,read,3,1,3,21,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,KeepAlive,write,8,2,3,27,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,KeepAlive,handle,3,1,1,39,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,Kick,read,8,2,4,24,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket; net.md_5.bungee.chat.ComponentSerializer
BungeeCord1,net.md_5.bungee.protocol.packet,Kick,write,8,2,4,36,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Kick,handle,3,1,1,48,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LegacyHandshake,read,3,1,1,16,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LegacyHandshake,write,3,1,1,22,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LegacyHandshake,handle,3,1,1,28,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LegacyPing,read,3,1,1,18,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LegacyPing,write,3,1,1,24,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LegacyPing,handle,3,1,1,30,0,net.md_5.bungee.protocol.AbstractPacketHandler,net.md_5.bungee.protocol.AbstractPacketHandler
BungeeCord1,net.md_5.bungee.protocol.packet,Login,read,94,27,3,46,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Login,write,74,23,3,171,0,net.md_5.bungee.protocol.packet.Login,net.md_5.bungee.protocol.packet.Login; net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Login,handle_1_19_write,10,2,1,270,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Login,handle1_20_2_write,13,2,2,282,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Login,handle_1_16_write,12,4,2,297,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Login,handle,3,1,1,315,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LoginAcknowledged,read,2,1,3,16,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LoginAcknowledged,write,2,1,3,21,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LoginAcknowledged,nextProtocol,3,1,0,26,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LoginAcknowledged,handle,3,1,1,32,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LoginPayloadRequest,read,10,2,1,23,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,LoginPayloadRequest,write,5,1,1,38,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,LoginPayloadRequest,handle,3,1,1,46,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LoginPayloadResponse,read,11,3,1,22,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,LoginPayloadResponse,write,10,2,1,39,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,LoginPayloadResponse,handle,3,1,1,53,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LoginRequest,read,11,4,3,25,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,LoginRequest,write,20,5,3,42,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,LoginRequest,handle,3,1,1,69,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,LoginSuccess,read,15,4,3,25,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,LoginSuccess,write,15,4,3,47,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,LoginSuccess,handle,3,1,1,70,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PingPacket,read,3,1,1,20,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PingPacket,write,3,1,1,26,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PingPacket,handle,3,1,1,32,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListHeaderFooter,read,4,1,3,23,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListHeaderFooter,write,4,1,3,30,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListHeaderFooter,handle,3,1,1,37,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItem,read,32,9,3,24,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItem,write,34,9,3,64,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItem,handle,3,1,1,106,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItemRemove,read,6,2,3,20,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItemRemove,write,6,2,3,30,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItemRemove,handle,3,1,1,40,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItemUpdate,read,36,11,3,23,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItemUpdate,write,39,11,3,69,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItemUpdate,handle,3,1,1,117,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PluginMessage,apply,12,4,1,27,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PluginMessage,read,7,1,3,59,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PluginMessage,write,4,1,3,69,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,PluginMessage,handle,3,1,1,76,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,PluginMessage,getStream,3,1,0,82,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,Respawn,read,46,12,3,34,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Respawn,write,51,12,3,93,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,Respawn,handle,3,1,1,157,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardDisplay,read,9,2,3,25,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardDisplay,write,9,2,3,38,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardDisplay,handle,3,1,1,51,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardObjective,read,17,4,3,32,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardObjective,write,16,4,3,55,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardObjective,handle,3,1,1,77,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardObjective,toString,3,1,0,88,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardObjective,fromString,3,1,1,94,0,,
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardScore,read,17,4,3,31,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
BungeeCord1,net.md_5.bungee.protocol.packet,ScoreboardScore,write,14,4,3,54,0,net.md_5.bungee.protocol.DefinedPacket,net.md_5.bungee.protocol.DefinedPacket
